1, 117, 813, 1156, -72.9920806884, -4.2279052734
2, 322, 821, 1165, -71.9315338134, -4.3167724609
3, 529, 827, 1165, -70.1641464233, -3.3924927711
4, 735, 821, 1147, -69.2374267578, -1.6226685047
5, 941, 821, 1141, -68.3205108642, -0.7057495117
6, 1148, 821, 1156, -70.5949630737, -2.9802002906
7, 1354, 871, 1135, -53.4096679687, 7.6376953125
8, 1560, 821, 1138, -67.8584365844, -0.2436767578
9, 1766, 872, 1139, -53.7651748657, 7.1608276367
10, 1972, 872, 1162, -57.2407493591, 3.6852538585
11, 2179, 827, 1169, -70.7515792846, -3.9799194335
12, 2385, 821, 1147, -69.2374267578, -1.6226685047
13, 2592, 877, 1153, -54.5896377563, 5.7350096702
14, 2797, 821, 1141, -68.3205108642, -0.7057495117
15, 3003, 871, 1137, -53.7196311950, 7.3277344703
16, 3210, 820, 1160, -71.4886474609, -3.7317993640
17, 3416, 871, 1139, -54.0285034179, 7.0188598632
18, 3623, 877, 1163, -56.0811271667, 4.2435183525
19, 3829, 821, 1145, -68.9328613281, -1.3181030750
20, 4035, 821, 1171, -72.8111495971, -5.1963868141
21, 4241, 821, 1141, -68.3205108642, -0.7057495117
22, 4447, 821, 1141, -68.3205108642, -0.7057495117
23, 4654, 821, 1140, -68.1667480468, -0.5519897460
24, 4860, 821, 1139, -68.0127334594, -0.3979736328
25, 5067, 877, 1144, -53.2249870300, 7.0996584892
26, 5272, 820, 1138, -68.1555328369, -0.3986816406
27, 5478, 871, 1140, -54.1825218200, 6.8648438453
28, 5685, 872, 1138, -53.6108779907, 7.3151245117
29, 5891, 821, 1168, -72.3724746704, -4.7577147483
30, 6098, 827, 1147, -67.4700469970, -0.6983886718
31, 6304, 821, 1171, -72.8111495971, -5.1963868141
32, 6510, 820, 1141, -68.6176071166, -0.8607543945
33, 6716, 821, 1147, -69.2374267578, -1.6226685047
34, 6922, 820, 1144, -69.0772628784, -1.3204101324
35, 7129, 803, 1141, -73.7811508178, -3.5381591320
36, 7335, 821, 1162, -71.4883041381, -3.8735473632
37, 7542, 827, 1172, -71.1894912719, -4.4178347587
38, 7747, 821, 1138, -67.8584365844, -0.2436767578
39, 7954, 821, 1168, -72.3724746704, -4.7577147483
40, 8160, 820, 1144, -69.0772628784, -1.3204101324
41, 8366, 798, 1147, -76.2586441040, -5.2581176757
42, 8573, 821, 1162, -71.4883041381, -3.8735473632
43, 8779, 821, 1144, -68.7801666259, -1.1654052734
44, 8985, 827, 1143, -66.8598251342, -0.0881713867
45, 9191, 821, 1137, -67.7038574218, -0.0890991210
46, 9398, 821, 1144, -68.7801666259, -1.1654052734
47, 9604, 821, 1141, -68.3205108642, -0.7057495117
48, 9810, 821, 1144, -68.7801666259, -1.1654052734
49, 10017, 827, 1168, -70.6050949096, -3.8334350585
50, 10222, 797, 1141, -75.6561813354, -4.5026736259
51, 10429, 803, 1144, -74.2408065795, -3.9978149414
52, 10635, 797, 1137, -75.0395278930, -3.8860230445
53, 10842, 821, 1140, -68.1667480468, -0.5519897460
54, 11048, 821, 1142, -68.4739913940, -0.8592285156
55, 11254, 821, 1146, -69.0852813720, -1.4705200195
56, 11460, 797, 1131, -74.1063613891, -2.9528565406
57, 11666, 820, 1144, -69.0772628784, -1.3204101324
58, 11873, 871, 1144, -54.7959365844, 6.2514281272
59, 12079, 821, 1146, -69.0852813720, -1.4705200195
60, 12286, 827, 1165, -70.1641464233, -3.3924927711
61, 12492, 820, 1140, -68.4638442993, -0.7069946289
62, 12698, 827, 1143, -66.8598251342, -0.0881713867
63, 12904, 871, 1153, -56.1605834960, 4.8867797851
64, 13111, 821, 1141, -68.3205108642, -0.7057495117
65, 13317, 871, 1141, -54.3362808227, 6.7110838890
66, 13523, 821, 1168, -72.3724746704, -4.7577147483
67, 13730, 821, 1167, -72.2257461547, -4.6109862327
68, 13935, 821, 1161, -71.3400497436, -3.7252929210
69, 14142, 871, 1132, -52.9426765441, 8.1046876907
70, 14348, 820, 1144, -69.0772628784, -1.3204101324
71, 14555, 871, 1147, -55.2532005310, 5.7941651344
72, 14761, 821, 1159, -71.0427856445, -3.4280273914
73, 14968, 827, 1141, -66.5531234741, 0.2185302734
74, 15173, 821, 1136, -67.5490112304, 0.0657470750
75, 15380, 826, 1151, -68.3688278198, -1.4577392578
76, 15586, 820, 1137, -68.0009536743, -0.2441040039
77, 15793, 821, 1140, -68.1667480468, -0.5519897460
78, 15999, 821, 1144, -68.7801666259, -1.1654052734
79, 16205, 821, 1148, -69.3893203735, -1.7745605468
80, 16411, 821, 1132, -66.9269027709, 0.6878540039
81, 16617, 821, 1162, -71.4883041381, -3.8735473632
82, 16824, 803, 1138, -73.3190841674, -3.0760865211
83, 17030, 821, 1147, -69.2374267578, -1.6226685047
84, 17237, 877, 1142, -52.9188117980, 7.4058351516
85, 17443, 821, 1141, -68.3205108642, -0.7057495117
86, 17649, 821, 1141, -68.3205108642, -0.7057495117
87, 17855, 821, 1141, -68.3205108642, -0.7057495117
88, 18061, 821, 1144, -68.7801666259, -1.1654052734
89, 18268, 821, 1162, -71.4883041381, -3.8735473632
90, 18474, 821, 1138, -67.8584365844, -0.2436767578
91, 18681, 871, 1132, -52.9426765441, 8.1046876907
92, 18886, 821, 1168, -72.3724746704, -4.7577147483
93, 19093, 821, 1144, -68.7801666259, -1.1654052734
94, 19299, 821, 1165, -71.9315338134, -4.3167724609
95, 19506, 825, 1149, -68.3598403930, -1.3089233636
96, 19712, 871, 1158, -56.9095458984, 4.1378173828
97, 19919, 877, 1141, -52.7653312683, 7.5593142509
98, 20124, 821, 1147, -69.2374267578, -1.6226685047
99, 20331, 827, 1173, -71.3349761962, -4.5633177757
100, 20537, 820, 1135, -67.6909942626, 0.0658569335
101, 20744, 827, 1145, -67.1654815673, -0.3938232421
102, 20950, 821, 1141, -68.3205108642, -0.7057495117
103, 21157, 827, 1141, -66.5531234741, 0.2185302734
104, 21362, 797, 1139, -75.3484039306, -4.1948976516
105, 21569, 824, 1143, -67.7403182983, -0.5491089344
106, 21775, 871, 1165, -57.9473037719, 3.1000611782
107, 21982, 803, 1141, -73.7811508178, -3.5381591320
108, 22188, 821, 1141, -68.3205108642, -0.7057495117
109, 22395, 827, 1144, -67.0127792358, -0.2411254882
110, 22600, 797, 1138, -75.1941070556, -4.0406007766
111, 22807, 821, 1165, -71.9315338134, -4.3167724609
112, 23013, 821, 1144, -68.7801666259, -1.1654052734
113, 23220, 827, 1148, -67.6219406127, -0.8502807617
114, 23426, 821, 1135, -67.3938980102, 0.2208618164
115, 23633, 878, 1168, -56.5575561523, 3.6478881835
116, 23838, 820, 1141, -68.6176071166, -0.8607543945
117, 24045, 878, 1169, -56.7040405273, 3.5014038085
118, 24251, 871, 1148, -55.4050903320, 5.6422729492
119, 24458, 827, 1138, -66.0910568237, 0.6806030273
120, 24664, 871, 1138, -53.8742065429, 7.1731567382
121, 24871, 804, 1168, -77.5233535766, -7.4303832054
122, 25077, 797, 1162, -78.8239746093, -7.6704711914
123, 25283, 803, 1150, -75.1529541015, -4.9099612236
124, 25489, 821, 1135, -67.3938980102, 0.2208618164
125, 25696, 827, 1147, -67.4700469970, -0.6983886718
126, 25902, 821, 1162, -71.4883041381, -3.8735473632
127, 26109, 827, 1138, -66.0910568237, 0.6806030273
128, 26315, 872, 1168, -58.1249160766, 2.8010864257
129, 26521, 878, 1139, -52.1978149414, 8.0076293945
130, 26727, 871, 1144, -54.7959365844, 6.2514281272
131, 26934, 853, 1143, -59.4884643554, 3.8074340820
132, 27140, 821, 1143, -68.6272125244, -1.0124511718
133, 27347, 877, 1173, -57.5471801757, 2.7774658203
134, 27553, 821, 1135, -67.3938980102, 0.2208618164
135, 27759, 827, 1143, -66.8598251342, -0.0881713867
136, 27965, 821, 1169, -72.5189590454, -4.9041991233
137, 28172, 827, 1143, -66.8598251342, -0.0881713867
138, 28378, 820, 1144, -69.0772628784, -1.3204101324
139, 28585, 826, 1136, -66.0744247436, 0.8366577148
140, 28791, 797, 1142, -75.8096542358, -4.6561522483
141, 28997, 803, 1138, -73.3190841674, -3.0760865211
142, 29203, 821, 1141, -68.3205108642, -0.7057495117
143, 29410, 827, 1144, -67.0127792358, -0.2411254882
144, 29616, 821, 1165, -71.9315338134, -4.3167724609
145, 29823, 797, 1158, -78.2294464111, -7.0759401321
146, 30029, 821, 1143, -68.6272125244, -1.0124511718
147, 30235, 821, 1132, -66.9269027709, 0.6878540039
148, 30441, 821, 1149, -69.5409469604, -1.9261840820
149, 30648, 821, 1153, -70.1448135375, -2.5300538539
150, 30854, 871, 1144, -54.7959365844, 6.2514281272
151, 31061, 872, 1159, -56.7952270507, 4.1307740211
152, 31267, 820, 1138, -68.1555328369, -0.3986816406
153, 31473, 872, 1141, -54.0729484558, 6.8530516624
154, 31679, 872, 1138, -53.6108779907, 7.3151245117
155, 31886, 872, 1158, -56.6462173461, 4.2797851562
156, 32093, 871, 1168, -58.3882446289, 2.6591186523
157, 32299, 821, 1141, -68.3205108642, -0.7057495117
158, 32506, 797, 1169, -79.8546295166, -8.7011232376
159, 32711, 820, 1135, -67.6909942626, 0.0658569335
160, 32918, 821, 1162, -71.4883041381, -3.8735473632
161, 33124, 821, 1148, -69.3893203735, -1.7745605468
162, 33331, 821, 1144, -68.7801666259, -1.1654052734
163, 33537, 820, 1157, -71.0415878295, -3.2847411632
164, 33744, 821, 1132, -66.9269027709, 0.6878540039
165, 33949, 821, 1165, -71.9315338134, -4.3167724609
166, 34156, 871, 1162, -57.5040779113, 3.5432860851
167, 34362, 821, 1147, -69.2374267578, -1.6226685047
168, 34569, 826, 1148, -67.9147338867, -1.0036499500
169, 34775, 821, 1132, -66.9269027709, 0.6878540039
170, 34982, 821, 1168, -72.3724746704, -4.7577147483
171, 35187, 821, 1144, -68.7801666259, -1.1654052734
172, 35394, 878, 1140, -52.3518333435, 7.8536133766
173, 35600, 821, 1152, -69.9942398071, -2.3794801235
174, 35807, 877, 1159, -55.4876098632, 4.8370361328
175, 36013, 820, 1143, -68.9243087768, -1.1674560308
176, 36220, 827, 1144, -67.0127792358, -0.2411254882
177, 36426, 821, 1145, -68.9328613281, -1.3181030750
178, 36632, 827, 1171, -71.0437622070, -4.2721071243
179, 36838, 821, 1156, -70.5949630737, -2.9802002906
180, 37045, 827, 1144, -67.0127792358, -0.2411254882
181, 37251, 821, 1144, -68.7801666259, -1.1654052734
182, 37458, 827, 1142, -66.7066040039, 0.0650512695
183, 37664, 797, 1171, -80.1468124389, -8.9933109283
184, 37870, 803, 1141, -73.7811508178, -3.5381591320
185, 38076, 797, 1144, -76.1158370971, -4.9623293876
