1, 116, 484, 573, -16.0457515716, -0.0586669921
2, 320, 484, 575, -16.3492679595, -0.3621826171
3, 525, 478, 567, -16.4190921783, -0.0599243164
4, 730, 478, 578, -18.0973205566, -1.7381530761
5, 935, 478, 570, -16.8832149505, -0.5240478515
6, 1141, 484, 581, -17.2472667694, -1.2601807117
7, 1345, 505, 572, -11.5973081588, 3.1829164028
8, 1550, 478, 575, -17.6459960937, -1.2868286323
9, 1755, 478, 573, -17.3424816131, -0.9833129882
10, 1960, 478, 585, -19.1324291229, -2.7732605934
11, 2166, 484, 571, -15.7401065826, 0.2469787597
12, 2370, 502, 581, -13.5430784225, 1.4010009765
13, 2575, 481, 560, -14.6643981933, 1.5071228981
14, 2780, 478, 581, -18.5439949035, -2.1848266124
15, 2986, 484, 573, -16.0457515716, -0.0586669921
16, 3191, 487, 563, -13.8594484329, 1.9463318824
17, 3395, 478, 566, -16.2632942199, 0.0958740234
18, 3600, 480, 576, -17.3611202239, -1.1274108886
19, 3806, 484, 576, -16.5002326965, -0.5131469726
20, 4011, 484, 569, -15.4323301315, 0.5547546863
21, 4216, 478, 569, -16.7290592193, -0.3698913812
22, 4420, 481, 566, -15.6108884811, 0.5606323242
23, 4626, 484, 575, -16.3492679595, -0.3621826171
24, 4831, 484, 572, -15.8931951522, 0.0938903808
25, 5036, 478, 578, -18.0973205566, -1.7381530761
26, 5241, 478, 567, -16.4190921783, -0.0599243164
27, 5446, 484, 579, -16.9500007629, -0.9629150390
28, 5651, 484, 570, -15.5864868164, 0.4005981445
29, 5856, 478, 578, -18.0973205566, -1.7381530761
30, 6061, 478, 566, -16.2632942199, 0.0958740234
31, 6267, 484, 581, -17.2472667694, -1.2601807117
32, 6472, 487, 567, -14.4859743118, 1.3198059797
33, 6676, 478, 573, -17.3424816131, -0.9833129882
34, 6881, 478, 570, -16.8832149505, -0.5240478515
35, 7087, 505, 578, -12.5047063827, 2.2755188941
36, 7292, 484, 573, -16.0457515716, -0.0586669921
37, 7497, 483, 572, -16.1070747375, -0.0588684082
38, 7701, 478, 573, -17.3424816131, -0.9833129882
39, 7907, 484, 576, -16.5002326965, -0.5131469726
40, 8112, 484, 585, -17.8356990814, -1.8486145973
41, 8317, 484, 564, -14.6533021926, 1.3337830305
42, 8522, 499, 579, -13.8446111679, 1.2660583257
43, 8726, 484, 571, -15.7401065826, 0.2469787597
44, 8932, 485, 586, -17.7685489654, -1.8422485351
45, 9137, 485, 567, -14.9093627929, 1.0169372558
46, 9342, 478, 569, -16.7290592193, -0.3698913812
47, 9547, 481, 573, -16.6900768280, -0.5185546875
48, 9752, 484, 573, -16.0457515716, -0.0586669921
49, 9957, 484, 569, -15.4323301315, 0.5547546863
50, 10162, 478, 572, -17.1899242401, -0.8307556152
51, 10367, 478, 582, -18.6918640136, -2.3326966762
52, 10573, 484, 569, -15.4323301315, 0.5547546863
53, 10777, 478, 578, -18.0973205566, -1.7381530761
54, 10982, 478, 566, -16.2632942199, 0.0958740234
55, 11188, 484, 579, -16.9500007629, -0.9629150390
56, 11393, 484, 569, -15.4323301315, 0.5547546863
57, 11598, 499, 576, -13.3948431015, 1.7158264160
58, 11802, 478, 586, -19.2782783508, -2.9191101074
59, 12008, 484, 569, -15.4323301315, 0.5547546863
60, 12213, 481, 573, -16.6900768280, -0.5185546875
61, 12418, 478, 563, -15.7925662994, 0.5666015625
