1, 116, 765, 889, -28.2611808776, -4.0168499946
2, 322, 779, 889, -24.6198348999, -1.1887054443
3, 528, 772, 868, -22.2057743072, 1.6267432212
4, 734, 772, 895, -27.5928382873, -3.7603204250
5, 939, 794, 862, -15.3997192382, 7.2047376632
6, 1144, 779, 883, -23.4351024627, -0.0039733886
7, 1350, 779, 888, -24.4234924316, -0.9923632621
8, 1556, 773, 889, -26.1642532348, -2.3897094726
9, 1762, 772, 894, -27.3991260528, -3.5666081905
10, 1968, 772, 895, -27.5928382873, -3.7603204250
11, 2172, 793, 867, -16.6828975677, 5.9753141403
12, 2378, 778, 889, -24.8755893707, -1.3877344131
13, 2584, 778, 886, -24.2852191925, -0.7973645210
14, 2790, 772, 889, -26.4239997863, -2.5914819240
15, 2996, 773, 867, -21.7400741577, 2.0344696044
16, 3201, 773, 894, -27.1393795013, -3.3648357391
17, 3407, 773, 895, -27.3330917358, -3.5585479736
18, 3612, 773, 868, -21.9460277557, 1.8285156250
19, 3818, 779, 888, -24.4234924316, -0.9923632621
19, 4615, 803, 0, inf, inf
20, 4817, 772, 868, -22.2057743072, 1.6267432212
21, 5023, 779, 915, -29.5741214752, -6.1429915428
22, 5229, 779, 886, -24.0294647216, -0.5983355522
23, 5435, 779, 888, -24.4234924316, -0.9923632621
24, 5641, 773, 882, -24.7804927825, -1.0059485435
25, 5846, 773, 888, -25.9679107666, -2.1933672428
26, 6052, 814, 900, -18.1954708099, 3.3732178211
27, 6258, 773, 894, -27.1393795013, -3.3648357391
28, 6464, 773, 889, -26.1642532348, -2.3897094726
29, 6669, 773, 909, -30.0004100799, -6.2258648872
30, 6875, 800, 885, -18.6087608337, 3.6772766113
31, 7080, 778, 888, -24.6792469024, -1.1913921833
32, 7286, 794, 868, -16.6426715850, 5.9617857933
33, 7492, 794, 873, -17.6654205322, 4.9390358924
34, 7698, 773, 895, -27.3330917358, -3.5585479736
35, 7904, 773, 889, -26.1642532348, -2.3897094726
36, 8108, 773, 891, -26.5556144714, -2.7810692787
37, 8314, 800, 861, -13.7267713546, 8.5592660903
38, 8520, 773, 889, -26.1642532348, -2.3897094726
39, 8726, 772, 888, -26.2276573181, -2.3951396942
40, 8932, 772, 879, -24.4404659271, -0.6079473972
41, 9138, 772, 873, -23.2285251617, 0.6039929389
42, 9343, 773, 889, -26.1642532348, -2.3897094726
43, 9548, 773, 891, -26.5556144714, -2.7810692787
44, 9754, 779, 889, -24.6198348999, -1.1887054443
45, 9960, 821, 871, -10.8377771377, 10.3851699829
46, 10166, 773, 889, -26.1642532348, -2.3897094726
47, 10371, 773, 888, -25.9679107666, -2.1933672428
48, 10577, 793, 874, -18.1147365570, 4.5434751510
49, 10783, 772, 888, -26.2276573181, -2.3951396942
50, 10989, 773, 889, -26.1642532348, -2.3897094726
51, 11195, 836, 872, -7.6544117927, 12.8551616668
52, 11400, 774, 894, -26.8803157806, -3.1635363101
53, 11605, 794, 891, -21.2522563934, 1.3522009849
54, 11811, 779, 882, -23.2360744476, 0.1950555419
55, 12017, 779, 891, -25.0111961364, -1.5800653457
56, 12223, 774, 886, -25.3148193359, -1.5980401992
57, 12429, 773, 895, -27.3330917358, -3.5585479736
58, 12635, 773, 888, -25.9679107666, -2.1933672428
59, 12840, 773, 867, -21.7400741577, 2.0344696044
60, 13046, 773, 888, -25.9679107666, -2.1933672428
61, 13252, 794, 870, -17.0531787872, 5.5512781143
62, 13458, 773, 895, -27.3330917358, -3.5585479736
63, 13663, 773, 888, -25.9679107666, -2.1933672428
64, 13868, 773, 882, -24.7804927825, -1.0059485435
65, 14074, 779, 867, -20.1956558227, 3.2354736328
66, 14280, 779, 909, -28.4559917449, -5.0248608589
67, 14486, 773, 895, -27.3330917358, -3.5585479736
68, 14692, 794, 891, -21.2522563934, 1.3522009849
69, 14898, 772, 883, -25.2392673492, -1.4067498207
70, 15103, 773, 894, -27.1393795013, -3.3648357391
71, 15309, 773, 874, -23.1719131469, 0.6026306152
72, 15515, 773, 895, -27.3330917358, -3.5585479736
73, 15721, 773, 888, -25.9679107666, -2.1933672428
74, 15926, 824, 873, -10.5581264495, 10.5192251205
75, 16131, 794, 892, -21.4472732543, 1.1571832895
76, 16337, 779, 888, -24.4234924316, -0.9923632621
77, 16543, 779, 873, -21.4243602752, 2.0067694187
78, 16749, 779, 888, -24.4234924316, -0.9923632621
79, 16955, 772, 880, -24.6408367156, -0.8083196640
80, 17161, 773, 868, -21.9460277557, 1.8285156250
81, 17366, 773, 873, -22.9687786102, 0.8057653427
82, 17572, 773, 888, -25.9679107666, -2.1933672428
83, 17778, 772, 867, -21.9998207092, 1.8326971054
