1, 115, 262, 308, -28.5020389556, 2.2488524913
2, 319, 247, 290, -30.0153694152, 4.2485594749
3, 523, 247, 284, -26.3728275299, 7.8911013603
4, 728, 262, 314, -31.6040401458, -0.8531494140
5, 932, 244, 293, -34.2695693969, 0.7691772460
6, 1137, 238, 311, -49.3123283386, -12.6427249908
7, 1342, 247, 290, -30.0153694152, 4.2485594749
8, 1545, 244, 293, -34.2695693969, 0.7691772460
9, 1750, 240, 287, -34.1173210144, 1.9962036132
10, 1955, 244, 317, -47.1893310546, -12.1505861282
11, 2159, 247, 290, -30.0153694152, 4.2485594749
11, 2955, 511, 0, inf, inf
12, 3157, 247, 284, -26.3728275299, 7.8911013603
13, 3362, 265, 314, -29.4435672760, 0.6699218750
14, 3566, 241, 323, -52.6701049804, -16.8298950195
15, 3771, 247, 289, -29.4187755584, 4.8451538085
16, 3975, 265, 284, -12.6229009628, 17.4905891418
17, 4180, 247, 290, -30.0153694152, 4.2485594749
18, 4384, 247, 290, -30.0153694152, 4.2485594749
19, 4589, 271, 284, -8.4455080032, 20.4514293670
20, 4794, 247, 290, -30.0153694152, 4.2485594749
21, 4997, 244, 293, -34.2695693969, 0.7691772460
22, 5202, 244, 286, -30.0928592681, 4.9458861351
22, 5998, 505, 0, inf, inf
23, 6201, 244, 293, -34.2695693969, 0.7691772460
24, 6404, 247, 290, -30.0153694152, 4.2485594749
25, 6609, 244, 287, -30.7020149230, 4.3367309570
26, 6814, 241, 290, -35.0550804138, 0.7851318836
27, 7018, 247, 290, -30.0153694152, 4.2485594749
27, 7814, 511, 0, inf, inf
28, 8016, 244, 287, -30.7020149230, 4.3367309570
29, 8221, 258, 317, -36.0697517395, -4.4369874000
30, 8425, 243, 317, -48.0325927734, -12.7297363281
31, 8629, 247, 290, -30.0153694152, 4.2485594749
32, 8834, 238, 287, -35.8680076599, 0.8015991210
33, 9039, 268, 290, -14.1533689498, 15.3424320220
34, 9243, 247, 290, -30.0153694152, 4.2485594749
35, 9448, 241, 311, -46.6971702575, -10.8569583892
36, 9652, 265, 290, -16.2654418945, 13.8480472564
37, 9856, 244, 293, -34.2695693969, 0.7691772460
38, 10061, 244, 293, -34.2695693969, 0.7691772460
39, 10266, 238, 287, -35.8680076599, 0.8015991210
40, 10471, 247, 290, -30.0153694152, 4.2485594749
41, 10674, 271, 289, -11.4914550781, 17.4054813385
42, 10879, 247, 278, -22.5730476379, 11.6908817291
43, 11084, 237, 311, -50.1987571716, -13.2462768554
44, 11289, 244, 293, -34.2695693969, 0.7691772460
45, 11493, 241, 320, -51.2188720703, -15.3786621093
46, 11697, 241, 320, -51.2188720703, -15.3786621093
47, 11902, 247, 284, -26.3728275299, 7.8911013603
48, 12107, 241, 289, -34.4584846496, 1.3817261505
49, 12311, 270, 290, -12.7713994979, 16.3231201171
50, 12516, 244, 320, -48.6680412292, -13.6292972564
51, 12720, 243, 287, -31.5452766418, 3.7575805187
52, 12925, 268, 311, -25.7954597473, 3.7003419399
53, 13130, 276, 311, -20.3877086639, 7.5509886741
54, 13334, 244, 293, -34.2695693969, 0.7691772460
55, 13538, 271, 284, -8.4455080032, 20.4514293670
56, 13743, 265, 317, -30.9505252838, -0.8370361328
57, 13948, 247, 290, -30.0153694152, 4.2485594749
58, 14152, 244, 293, -34.2695693969, 0.7691772460
59, 14357, 244, 311, -44.1463394165, -9.1075925827
60, 14561, 238, 317, -52.3553237915, -15.6857175827
61, 14766, 241, 319, -50.7290649414, -14.8888549804
62, 14970, 244, 296, -35.9991340637, -0.9603881835
63, 15175, 244, 299, -37.6939697265, -2.6552245616
64, 15380, 238, 311, -49.3123283386, -12.6427249908
65, 15584, 241, 290, -35.0550804138, 0.7851318836
66, 15788, 247, 314, -43.1934928894, -8.9295654296
67, 15993, 268, 317, -28.8384532928, 0.6573486328
68, 16198, 267, 311, -26.4942150115, 3.2053468227
69, 16403, 238, 292, -38.8511619567, -2.1815552711
70, 16607, 244, 293, -34.2695693969, 0.7691772460
71, 16811, 271, 290, -12.0880498886, 16.8088874816
72, 17016, 241, 314, -48.2332038879, -12.3929929733
73, 17221, 241, 290, -35.0550804138, 0.7851318836
74, 17426, 268, 317, -28.8384532928, 0.6573486328
75, 17629, 271, 290, -12.0880498886, 16.8088874816
76, 17834, 244, 286, -30.0928592681, 4.9458861351
77, 18039, 262, 310, -29.5493907928, 1.2015014886
78, 18244, 244, 293, -34.2695693969, 0.7691772460
79, 18448, 244, 293, -34.2695693969, 0.7691772460
80, 18652, 268, 311, -25.7954597473, 3.7003419399
81, 18857, 235, 314, -53.5303001403, -16.0020999908
82, 19062, 244, 320, -48.6680412292, -13.6292972564
83, 19266, 244, 293, -34.2695693969, 0.7691772460
84, 19471, 244, 292, -33.6851692199, 1.3535766601
85, 19675, 238, 287, -35.8680076599, 0.8015991210
86, 19880, 268, 317, -28.8384532928, 0.6573486328
87, 20084, 244, 293, -34.2695693969, 0.7691772460
88, 20289, 267, 311, -26.4942150115, 3.2053468227
89, 20494, 262, 311, -30.0680065155, 0.6828857421
90, 20698, 241, 320, -51.2188720703, -15.3786621093
91, 20902, 247, 290, -30.0153694152, 4.2485594749
92, 21107, 241, 320, -51.2188720703, -15.3786621093
93, 21312, 244, 311, -44.1463394165, -9.1075925827
94, 21516, 241, 284, -31.4125366210, 4.4276733398
95, 21720, 244, 286, -30.0928592681, 4.9458861351
96, 21925, 241, 320, -51.2188720703, -15.3786621093
97, 22130, 244, 311, -44.1463394165, -9.1075925827
98, 22335, 235, 314, -53.5303001403, -16.0020999908
99, 22539, 271, 290, -12.0880498886, 16.8088874816
100, 22743, 247, 289, -29.4187755584, 4.8451538085
101, 22948, 244, 314, -45.6823730468, -10.6436281204
102, 23153, 244, 287, -30.7020149230, 4.3367309570
103, 23358, 241, 290, -35.0550804138, 0.7851318836
