1, 117, 780, 859, -17.6860485076, 10.7594423294
2, 321, 746, 850, -24.6018142700, 6.2874393463
3, 527, 728, 850, -29.5733661651, 2.7394959926
4, 733, 677, 850, -45.0951614379, -8.1667604446
5, 939, 788, 853, -14.5053777694, 13.4073858261
6, 1144, 676, 831, -41.3880615234, -4.3594851493
7, 1349, 729, 855, -30.3227062225, 1.9084900856
8, 1555, 677, 856, -46.3321113586, -9.4037113189
9, 1761, 677, 856, -46.3321113586, -9.4037113189
10, 1966, 677, 859, -46.9441070556, -10.0157051086
11, 2172, 752, 862, -25.4541702270, 4.9814209938
12, 2378, 794, 864, -15.3057680130, 12.2172183990
13, 2583, 677, 859, -46.9441070556, -10.0157051086
14, 2789, 677, 865, -48.1553497314, -11.2269477844
15, 2995, 767, 856, -20.3334960937, 9.0108404159
16, 3200, 722, 856, -32.5225906372, 0.2867981147
17, 3406, 683, 856, -44.3856811523, -8.0500860214
18, 3611, 752, 853, -23.6181335449, 6.8174562454
19, 3817, 676, 859, -47.2718467712, -10.2432680130
20, 4023, 677, 868, -48.7546882629, -11.8262882232
21, 4229, 785, 858, -16.2576427459, 11.8531312942
22, 4435, 676, 862, -47.8795738220, -10.8509950637
23, 4640, 676, 853, -46.0435371398, -9.0149602890
24, 4845, 683, 859, -44.9976768493, -8.6620788574
25, 5051, 677, 862, -47.5518341064, -10.6234321594
26, 5257, 785, 859, -16.4611644744, 11.6496095657
27, 5463, 677, 867, -48.5553779602, -11.6269779205
28, 5669, 677, 856, -46.3321113586, -9.4037113189
29, 5873, 676, 858, -47.0683250427, -10.0397462844
30, 6079, 682, 850, -43.4707603454, -7.0373477935
31, 6285, 683, 849, -42.9408721923, -6.6052737236
32, 6491, 677, 856, -46.3321113586, -9.4037113189
33, 6697, 677, 865, -48.1553497314, -11.2269477844
34, 6903, 676, 862, -47.8795738220, -10.8509950637
35, 7108, 677, 862, -47.5518341064, -10.6234321594
36, 7313, 682, 856, -44.7077102661, -8.2742986679
37, 7519, 683, 859, -44.9976768493, -8.6620788574
38, 7725, 677, 853, -45.7157974243, -8.7873964309
39, 7931, 746, 856, -25.8387641906, 5.0504884719
40, 8136, 677, 859, -46.9441070556, -10.0157051086
41, 8341, 788, 856, -15.1216926574, 12.7910709381
42, 8547, 683, 864, -46.0082168579, -9.6726198196
43, 8753, 683, 866, -46.4091644287, -10.0735664367
44, 8959, 788, 859, -15.7336854934, 12.1790781021
45, 9165, 676, 859, -47.2718467712, -10.2432680130
46, 9370, 767, 859, -20.9454898834, 8.3988466262
47, 9576, 677, 856, -46.3321113586, -9.4037113189
48, 9781, 683, 859, -44.9976768493, -8.6620788574
49, 9987, 752, 856, -24.2344493865, 6.2011418342
50, 10193, 677, 859, -46.9441070556, -10.0157051086
51, 10399, 788, 857, -15.3261661529, 12.5865974426
52, 10604, 785, 865, -17.6724071502, 10.4383668899
53, 10810, 677, 858, -46.7405853271, -9.8121833801
54, 11016, 676, 859, -47.2718467712, -10.2432680130
55, 11221, 676, 856, -46.6598510742, -9.6312751770
56, 11427, 683, 861, -45.4032897949, -9.0676946640
57, 11632, 794, 860, -14.4982547760, 13.0247316360
58, 11838, 752, 858, -24.6429214477, 5.7926697731
59, 12044, 785, 853, -15.2328557968, 12.8779182434
60, 12250, 785, 859, -16.4611644744, 11.6496095657
61, 12456, 722, 862, -33.7423095703, -0.9329224586
62, 12662, 782, 864, -18.2047500610, 10.1061401367
63, 12867, 677, 857, -46.5365867614, -9.6081848144
64, 13072, 746, 856, -25.8387641906, 5.0504884719
65, 13278, 752, 850, -22.9974975585, 7.4380922317
66, 13484, 725, 862, -32.8826293945, -0.3229431152
67, 13690, 676, 856, -46.6598510742, -9.6312751770
68, 13895, 676, 860, -47.4748725891, -10.4462957382
69, 14101, 676, 865, -48.4830894470, -11.4545106887
70, 14307, 677, 856, -46.3321113586, -9.4037113189
71, 14512, 677, 853, -45.7157974243, -8.7873964309
72, 14718, 683, 856, -44.3856811523, -8.0500860214
73, 14924, 683, 856, -44.3856811523, -8.0500860214
74, 15129, 677, 859, -46.9441070556, -10.0157051086
75, 15335, 677, 865, -48.1553497314, -11.2269477844
76, 15541, 677, 862, -47.5518341064, -10.6234321594
77, 15747, 676, 856, -46.6598510742, -9.6312751770
78, 15953, 677, 856, -46.3321113586, -9.4037113189
79, 16157, 677, 859, -46.9441070556, -10.0157051086
80, 16363, 723, 859, -32.8472366333, -0.1213806152
81, 16569, 729, 856, -30.5276737213, 1.7035218238
82, 16775, 791, 859, -15.0117197036, 12.7051210403
83, 16981, 722, 850, -31.2856388092, 1.5237488746
84, 17187, 722, 855, -32.3176231384, 0.4917663574
85, 17392, 723, 862, -33.4549636840, -0.7291076660
86, 17598, 676, 856, -46.6598510742, -9.6312751770
87, 17803, 676, 859, -47.2718467712, -10.2432680130
88, 18009, 745, 856, -26.1086444854, 4.8571839332
89, 18215, 789, 862, -16.1001529693, 11.7470769882
90, 18421, 683, 849, -42.9408721923, -6.6052737236
91, 18626, 677, 860, -47.1471328735, -10.2187318801
92, 18832, 677, 856, -46.3321113586, -9.4037113189
93, 19038, 788, 871, -18.1394901275, 9.7732734680
94, 19244, 677, 859, -46.9441070556, -10.0157051086
95, 19449, 677, 850, -45.0951614379, -8.1667604446
96, 19654, 682, 853, -44.0913963317, -7.6579837799
97, 19860, 683, 862, -45.6054039001, -9.2698059082
98, 20066, 677, 860, -47.1471328735, -10.2187318801
99, 20272, 677, 862, -47.5518341064, -10.6234321594
100, 20478, 677, 856, -46.3321113586, -9.4037113189
101, 20684, 677, 859, -46.9441070556, -10.0157051086
102, 20889, 677, 859, -46.9441070556, -10.0157051086
103, 21095, 785, 859, -16.4611644744, 11.6496095657
104, 21301, 676, 859, -47.2718467712, -10.2432680130
105, 21507, 676, 868, -49.0824317932, -12.0538520812
106, 21713, 676, 859, -47.2718467712, -10.2432680130
107, 21917, 788, 858, -15.5301637649, 12.3825998306
108, 22123, 677, 865, -48.1553497314, -11.2269477844
109, 22329, 682, 855, -44.5027427673, -8.0693302154
110, 22535, 683, 853, -43.7693672180, -7.4337711334
111, 22741, 772, 856, -19.0668830871, 9.9267702102
112, 22947, 683, 859, -44.9976768493, -8.6620788574
113, 23152, 676, 862, -47.8795738220, -10.8509950637
114, 23358, 746, 855, -25.6337966918, 5.2554569244
115, 23564, 677, 856, -46.3321113586, -9.4037113189
116, 23770, 677, 862, -47.5518341064, -10.6234321594
117, 23976, 722, 865, -34.3458251953, -1.5364380836
118, 24182, 722, 858, -32.9310607910, -0.1216735959
119, 24387, 788, 859, -15.7336854934, 12.1790781021
120, 24592, 785, 859, -16.4611644744, 11.6496095657
121, 24798, 678, 856, -46.0053062438, -9.1767158508
122, 25004, 683, 865, -46.2089195251, -9.8733215332
123, 25210, 683, 859, -44.9976768493, -8.6620788574
124, 25415, 752, 850, -22.9974975585, 7.4380922317
125, 25621, 788, 858, -15.5301637649, 12.3825998306
126, 25827, 722, 855, -32.3176231384, 0.4917663574
127, 26033, 676, 868, -49.0824317932, -12.0538520812
128, 26239, 676, 862, -47.8795738220, -10.8509950637
129, 26445, 677, 856, -46.3321113586, -9.4037113189
130, 26650, 676, 856, -46.6598510742, -9.6312751770
131, 26856, 676, 862, -47.8795738220, -10.8509950637
132, 27062, 677, 856, -46.3321113586, -9.4037113189
133, 27267, 788, 860, -15.9367132186, 11.9760503768
134, 27473, 722, 850, -31.2856388092, 1.5237488746
135, 27679, 752, 855, -24.0294818878, 6.4061098098
136, 27884, 682, 860, -45.5227317810, -9.0893192291
137, 28090, 785, 859, -16.4611644744, 11.6496095657
138, 28296, 785, 859, -16.4611644744, 11.6496095657
139, 28502, 677, 853, -45.7157974243, -8.7873964309
140, 28708, 676, 865, -48.4830894470, -11.4545106887
141, 28913, 677, 868, -48.7546882629, -11.8262882232
142, 29119, 788, 865, -16.9449291229, 10.9678344726
143, 29325, 746, 851, -24.8091812133, 6.0800724029
144, 29531, 725, 862, -32.8826293945, -0.3229431152
145, 29737, 786, 859, -16.2180557250, 11.8264894485
146, 29942, 746, 862, -27.0584850311, 3.8307678222
147, 30147, 788, 860, -15.9367132186, 11.9760503768
148, 30353, 752, 850, -22.9974975585, 7.4380922317
149, 30559, 683, 859, -44.9976768493, -8.6620788574
150, 30765, 722, 859, -33.1345825195, -0.3251953125
151, 30971, 788, 861, -16.1393013000, 11.7734622955
152, 31176, 785, 859, -16.4611644744, 11.6496095657
153, 31382, 722, 856, -32.5225906372, 0.2867981147
154, 31588, 786, 865, -17.4292984008, 10.6152467727
155, 31794, 788, 863, -16.5430488586, 11.3697147369
156, 32000, 788, 859, -15.7336854934, 12.1790781021
157, 32206, 677, 850, -45.0951614379, -8.1667604446
158, 32411, 785, 859, -16.4611644744, 11.6496095657
159, 32616, 676, 856, -46.6598510742, -9.6312751770
160, 32822, 728, 862, -32.0300369262, 0.2828247261
161, 33028, 794, 856, -13.6832342147, 13.8397531509
162, 33234, 728, 850, -29.5733661651, 2.7394959926
163, 33440, 767, 856, -20.3334960937, 9.0108404159
164, 33645, 676, 856, -46.6598510742, -9.6312751770
165, 33851, 677, 868, -48.7546882629, -11.8262882232
166, 34057, 788, 864, -16.7442264556, 11.1685371398
167, 34263, 676, 856, -46.6598510742, -9.6312751770
168, 34469, 677, 856, -46.3321113586, -9.4037113189
169, 34674, 676, 862, -47.8795738220, -10.8509950637
170, 34880, 676, 865, -48.4830894470, -11.4545106887
171, 35085, 676, 859, -47.2718467712, -10.2432680130
172, 35291, 683, 850, -43.1487312316, -6.8131351470
