1, 115, 774, 865, -6.7960143089, -2.9661195755
2, 320, 782, 858, -5.6635622978, -1.9093505859
3, 526, 815, 859, -3.1424806118, 0.3221069335
4, 732, 812, 862, -3.5717163085, -0.0822143554
5, 936, 812, 856, -3.1651427745, 0.3243591547
6, 1142, 821, 847, -1.8694581031, 1.5460815429
7, 1348, 793, 850, -4.2281737327, -0.5744080066
8, 1554, 782, 853, -5.3219666481, -1.5677551269
9, 1759, 785, 859, -5.4870543479, -1.7606384754
10, 1965, 782, 859, -5.7314028739, -1.9771911621
11, 2170, 809, 865, -4.0012331008, -0.4865356445
12, 2376, 782, 859, -5.7314028739, -1.9771911621
13, 2581, 812, 856, -3.1651427745, 0.3243591547
14, 2787, 818, 856, -2.7134826183, 0.7264526367
15, 2993, 812, 862, -3.5717163085, -0.0822143554
16, 3198, 815, 859, -3.1424806118, 0.3221069335
17, 3403, 812, 862, -3.5717163085, -0.0822143554
18, 3609, 818, 856, -2.7134826183, 0.7264526367
19, 3815, 812, 855, -3.0968201160, 0.3926818847
20, 4021, 815, 862, -3.3450562953, 0.1195312500
21, 4226, 794, 852, -4.2868471145, -0.6420166015
22, 4431, 814, 859, -3.2178466320, 0.2550170898
23, 4637, 811, 856, -3.2410705089, 0.2567993164
24, 4843, 809, 865, -4.0012331008, -0.4865356445
25, 5048, 812, 850, -2.7528259754, 0.7366760253
26, 5254, 815, 853, -2.7330443859, 0.7315430164
27, 5459, 812, 849, -2.6835389137, 0.8059631347
28, 5665, 806, 865, -4.2312684059, -0.6911132812
29, 5871, 782, 862, -5.9339785575, -2.1797668933
30, 6076, 815, 856, -2.9384827613, 0.5261047363
31, 6282, 818, 856, -2.7134826183, 0.7264526367
32, 6488, 812, 862, -3.5717163085, -0.0822143554
33, 6693, 812, 862, -3.5717163085, -0.0822143554
34, 6898, 812, 862, -3.5717163085, -0.0822143554
35, 7104, 815, 865, -3.5462281703, -0.0816406250
36, 7310, 814, 856, -3.0138490200, 0.4590148925
37, 7516, 785, 859, -5.4870543479, -1.7606384754
38, 7720, 812, 856, -3.1651427745, 0.3243591547
39, 7926, 815, 859, -3.1424806118, 0.3221069335
40, 8132, 811, 859, -3.4450683593, 0.0528015136
41, 8338, 811, 865, -3.8488159179, -0.3509460449
42, 8543, 794, 847, -3.9404113769, -0.2955810737
43, 8749, 818, 850, -2.3011658191, 1.1387695074
44, 8954, 814, 850, -2.6015319824, 0.8713317871
45, 9160, 811, 862, -3.6476440429, -0.1497741794
